passer_name,receiver_name,team_name,duo_passes,duo_mean_tiv,duo_total_tiv,mean_lbs,mean_sgm,mean_sdi,final_third_prob,box_entry_prob,shot_prob,goal_prob,passer_n_passes,passer_mean_tiv,passer_total_tiv,delta_tiv,duo_label,is_stable_duo
Kye Rowles,Fran Karacic,Australia,3,0.15687093752754816,0.4706128125826445,1.0,1.5172698391629982,17.09427125757592,0.0,0.0,0.0,0.0,150,0.2496768692288487,37.451530384327306,-0.09280593170130055,Kye Rowles → Fran Karacic,False
Jordan Ayew,Salis Abdul Samed,Ghana,1,-0.654243145905122,-0.654243145905122,-4.0,0.3905980541517027,7.473757272727307,0.0,0.0,0.0,0.0,21,-0.5613312226331281,-11.78795567529569,-0.09291192327199393,Jordan Ayew → Salis Abdul Samed,False
Mohammed Salisu,Alexander Djiku,Ghana,1,-0.1119732716555872,-0.1119732716555872,-2.0,1.4595114193616747,9.178579681818228,0.0,0.0,0.0,0.0,88,-0.018944561936379337,-1.6671214504013818,-0.09302870971920786,Mohammed Salisu → Alexander Djiku,False
Junior Hoilett,Alphonso Davies,Canada,5,-0.19716644622810128,-0.9858322311405064,0.0,0.8390537875188467,27.23658600909111,0.0,0.0,0.2,0.0,26,-0.10409440145305283,-2.7064544377793736,-0.09307204477504845,Junior Hoilett → Alphonso Davies,False
Milos Degenek,Awer Mabil,Australia,4,-0.0596442202611918,-0.2385768810447672,3.0,1.619154075323853,0.0,0.0,0.0,0.0,0.0,39,0.03345155782938203,1.304610755345899,-0.09309577809057383,Milos Degenek → Awer Mabil,False
Neco Williams,Ben Davies,Wales,4,-0.07125224885303327,-0.2850089954121331,-0.5,1.1316323806881272,28.855316784091016,0.0,0.0,0.0,0.0,33,0.021844992396894254,0.7208847490975104,-0.09309724124992752,Neco Williams → Ben Davies,False
Neymar,Casemiro,Brazil,8,0.012665454477586607,0.10132363582069286,-0.375,1.2339592072679366,28.12395500000001,0.125,0.0,0.0,0.0,74,0.10595597492627165,7.840742144544103,-0.09329052044868505,Neymar → Casemiro,False
Phil Foden,Kyle Walker,England,7,-0.22083821397367584,-1.545867497815731,-4.428571428571429,1.1875782996898683,35.508321298701226,0.0,0.0,0.0,0.0,69,-0.1274154596960647,-8.791666719028463,-0.09342275427761115,Phil Foden → Kyle Walker,False
Naim Sliti,Ali Abdi,Tunisia,2,-0.7416712514630922,-1.4833425029261844,-4.0,2.1100117465229533,0.0,0.0,0.0,0.0,0.0,19,-0.6479717070474488,-12.311462433901527,-0.09369954441564343,Naim Sliti → Ali Abdi,False
Jonas Hofmann,Niklas Süle,Germany,7,-0.9230055324737336,-6.461038727316136,-4.0,1.1541611679580834,0.0,0.0,0.0,0.0,0.0,14,-0.8291310757200264,-11.60783506008037,-0.0938744567537072,Jonas Hofmann → Niklas Süle,False
Jordan Ayew,Inaki Williams,Ghana,2,-0.6552646922616293,-1.3105293845232586,1.0,0.15263664877696784,0.14679586363638575,0.0,0.0,0.0,0.0,21,-0.5613312226331281,-11.78795567529569,-0.09393346962850124,Jordan Ayew → Inaki Williams,False
Alex Telles,Rodrygo,Brazil,3,0.1531272805092256,0.4593818415276768,5.333333333333333,0.29828124436113346,18.293131030303144,0.3333333333333333,0.0,0.3333333333333333,0.0,27,0.24746613990159774,6.681585777343139,-0.09433885939237213,Alex Telles → Rodrygo,False
Dejan Lovren,Bruno Petkovic,Croatia,3,0.008515472008443659,0.025546416025330976,3.6666666666666665,0.5986550372491657,8.127169954545456,0.3333333333333333,0.0,0.0,0.0,358,0.10288446587168727,36.832638782064045,-0.09436899386324361,Dejan Lovren → Bruno Petkovic,False
Yasser Al-Shahrani,Ali Al-Bulayhi,Saudi Arabia,1,0.0410769432020753,0.0410769432020753,-2.0,0.3962307933607446,67.51017700000011,0.0,0.0,0.0,0.0,5,0.13551290623860818,0.6775645311930409,-0.09443596303653287,Yasser Al-Shahrani → Ali Al-Bulayhi,False
Wajdi Kechrida,Naim Sliti,Tunisia,4,-0.1461365723970478,-0.5845462895881912,4.0,0.7609278990505711,0.0,0.0,0.0,0.0,0.0,24,-0.05156583385427035,-1.2375800125024883,-0.09457073854277745,Wajdi Kechrida → Naim Sliti,False
Riley McGree,Aaron Mooy,Australia,3,0.11646903730981308,0.34940711192943924,0.0,1.45955750652644,36.9309982121214,0.0,0.0,0.0,0.0,40,0.2110467195669275,8.4418687826771,-0.09457768225711442,Riley McGree → Aaron Mooy,False
Adrien Rabiot,Theo Hernandez,France,33,-0.21582094948266617,-7.122091332927984,-2.6666666666666665,1.9416607371456553,20.524708327823696,0.0,0.0,0.030303030303030304,0.0,210,-0.12111330491694451,-25.433794032558346,-0.09470764456572166,Adrien Rabiot → Theo Hernandez,True
Enzo Fernandez,Nicolás Otamendi,Argentina,45,-0.10671472909682798,-4.8021628093572595,-1.8444444444444446,1.8916200186871066,26.063967093939397,0.044444444444444446,0.022222222222222223,0.0,0.0,301,-0.01196094190071458,-3.6002435121150884,-0.09475378719611341,Enzo Fernandez → Nicolás Otamendi,True
Steven Bergwijn,Frenkie de Jong,Netherlands,13,-0.1465470584170115,-1.9051117594211493,-1.0769230769230769,0.8954020794364345,25.406718993006987,0.23076923076923078,0.0,0.07692307692307693,0.0,52,-0.051541995350158694,-2.680183758208252,-0.0950050630668528,Steven Bergwijn → Frenkie de Jong,True
Weston McKennie,Tyler Adams,United States,16,0.102272787421879,1.636364598750064,-1.625,1.6675428177167628,40.96237149147729,0.0,0.0,0.0,0.0,78,0.19760285800042093,15.413022924032832,-0.09533007057854194,Weston McKennie → Tyler Adams,True
Saeid Ezatolahi,Ramin Rezaeian,Iran,5,-0.16027997369413782,-0.8013998684706891,0.0,1.9495211926149842,8.174755700000025,0.0,0.0,0.0,0.0,48,-0.06474921917960409,-3.107962520620996,-0.09553075451453373,Saeid Ezatolahi → Ramin Rezaeian,False
Julian Alvarez,Enzo Fernandez,Argentina,8,-0.2663706969070313,-2.1309655752562504,-3.75,1.7203355548384818,34.155675846590974,0.125,0.0,0.0,0.0,54,-0.1708142427039237,-9.22396910601188,-0.0955564542031076,Julian Alvarez → Enzo Fernandez,False
Óscar Duarte,Kendall Waston,Costa Rica,8,0.13396039082802935,1.0716831266242348,0.25,1.488902327856412,23.494806403409083,0.0,0.0,0.0,0.0,63,0.2295221536651352,14.459895680903518,-0.09556176283710585,Óscar Duarte → Kendall Waston,False
Mario Pasalic,Josip Juranovic,Croatia,12,-0.41817357490086865,-5.018082898810424,-2.8333333333333335,1.6336012216888174,13.251039238636372,0.0,0.0,0.08333333333333333,0.0,64,-0.32258280473114215,-20.645299502793097,-0.0955907701697265,Mario Pasalic → Josip Juranovic,True
Jesús Gallardo,Héctor Moreno,Mexico,17,-0.1541641809945204,-2.6207910769068468,-0.5294117647058824,1.0649657855693637,31.58559147058824,0.0,0.0,0.0,0.0,72,-0.058246472320375484,-4.193746007067035,-0.09591770867414491,Jesús Gallardo → Héctor Moreno,True
Ellyes Skhiri,Mohamed Drager,Tunisia,4,-0.05104476175058059,-0.20417904700232237,-1.5,1.2045502924345155,14.279003272727572,0.0,0.0,0.5,0.0,94,0.04496171455825115,4.226401168475608,-0.09600647630883175,Ellyes Skhiri → Mohamed Drager,False
Hector Herrera,Guillermo Ochoa,Mexico,2,-0.2186450213263273,-0.4372900426526546,-2.0,4.755273827071241,0.0,0.0,0.0,0.0,0.0,49,-0.1224241431592862,-5.998783014805023,-0.0962208781670411,Hector Herrera → Guillermo Ochoa,False
Nicolas N'Koulou,André Zambo Anguissa,Cameroon,5,0.10748057469567478,0.5374028734783739,3.4,0.8152505033440882,7.351401718181778,0.0,0.0,0.0,0.0,74,0.2039030035153457,15.088822260135583,-0.09642242881967093,Nicolas N'Koulou → André Zambo Anguissa,False
Aurélien Tchouaméni,Axel Disasi,France,8,-0.03342606458453716,-0.2674085166762973,-0.375,3.3363960844878653,7.186711107954525,0.0,0.0,0.0,0.0,330,0.06299874150377142,20.78958469624457,-0.09642480608830858,Aurélien Tchouaméni → Axel Disasi,False
Olivier Giroud,Aurélien Tchouaméni,France,2,-0.25393842925593996,-0.5078768585118799,-2.5,0.5827134004951651,25.70130731818184,0.0,0.0,0.0,0.0,24,-0.15732366581823062,-3.775767979637535,-0.09661476343770933,Olivier Giroud → Aurélien Tchouaméni,False
Goncalo Ramos,Bruno Fernandes,Portugal,3,-0.34007326085268746,-1.0202197825580623,0.0,0.7886167275316666,8.308868803030325,0.6666666666666666,0.0,0.0,0.0,19,-0.24337542673130158,-4.62413310789473,-0.09669783412138588,Goncalo Ramos → Bruno Fernandes,False
Ali Abdi,Naim Sliti,Tunisia,3,-0.4256439931177732,-1.2769319793533196,1.3333333333333333,0.8246436702936023,0.0,0.0,0.0,0.0,0.0,46,-0.3289389690597821,-15.131192576749976,-0.09670502405799108,Ali Abdi → Naim Sliti,False
Luka Modric,Marcelo Brozovic,Croatia,77,-0.17624260228259794,-13.570680375760041,-0.8571428571428571,1.3686923296694136,17.361434217237335,0.03896103896103896,0.012987012987012988,0.03896103896103896,0.012987012987012988,339,-0.07946678869393438,-26.939241367243753,-0.09677581358866356,Luka Modric → Marcelo Brozovic,True
Josip Sutalo,Mario Pasalic,Croatia,1,0.2264905492373444,0.2264905492373444,4.0,2.745137947027798,0.0,0.0,0.0,0.0,0.0,61,0.3233869879472962,19.72660626478507,-0.0968964387099518,Josip Sutalo → Mario Pasalic,False
Boulaye Dia,Cheikhou Kouyaté,Senegal,1,-0.3089023276138758,-0.3089023276138758,-7.0,0.4483578526334232,150.23393909090882,0.0,0.0,0.0,0.0,29,-0.21185483663603746,-6.143790262445086,-0.09704749097783835,Boulaye Dia → Cheikhou Kouyaté,False
Josko Gvardiol,Nikola Vlasic,Croatia,2,0.0074609636082138,0.0149219272164276,4.5,1.4903217140368135,0.0,0.0,0.0,0.0,0.0,423,0.10463673452575108,44.261338704392706,-0.09717577091753728,Josko Gvardiol → Nikola Vlasic,False
Kaoru Mitoma,Maya Yoshida,Japan,3,-0.5807055263550079,-1.7421165790650237,-1.0,1.507960803068362,0.0,0.0,0.0,0.0,0.0,38,-0.483521155204166,-18.373803897758307,-0.09718437115084194,Kaoru Mitoma → Maya Yoshida,False
Kalvin Phillips,Phil Foden,England,2,-0.4864783752109419,-0.9729567504218838,2.0,0.3775548647453565,0.0,0.0,0.0,0.0,0.0,18,-0.3892078400247429,-7.005741120445372,-0.09727053518619899,Kalvin Phillips → Phil Foden,False
Mehdi Torabi,Hossein Kanaani,Iran,1,-0.6523997440848456,-0.6523997440848456,0.0,0.5341906463222234,0.0,0.0,0.0,0.0,0.0,28,-0.5550406669962016,-15.541138675893643,-0.097359077088644,Mehdi Torabi → Hossein Kanaani,False
Luis Chávez,Nestor Araujo,Mexico,6,-0.13404118260256526,-0.8042470956153915,-2.8333333333333335,1.7792492361044883,28.45604043939393,0.0,0.0,0.0,0.0,87,-0.03666991225623336,-3.1902823662923026,-0.09737127034633189,Luis Chávez → Nestor Araujo,False
Ghaylen Chaaleli,Wajdi Kechrida,Tunisia,2,-0.5832560442852743,-1.1665120885705487,0.0,0.7647831270145342,0.0,0.0,0.0,0.0,0.0,4,-0.4854863788499117,-1.9419455153996468,-0.09776966543536264,Ghaylen Chaaleli → Wajdi Kechrida,False
Jurrien Timber,Virgil van Dijk,Netherlands,67,-0.01705334465445051,-1.1425740918481841,-0.417910447761194,1.7311197056261316,21.351829175033924,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.0,238,0.08091212771696066,19.257086396636637,-0.09796547237141116,Jurrien Timber → Virgil van Dijk,True
Rúben Neves,Bernardo Silva,Portugal,12,0.1296149748028553,1.5553796976342635,0.25,1.1987055477002861,23.88474564772727,0.0,0.0,0.0,0.0,171,0.22766595987775076,38.93087913909538,-0.09805098507489546,Rúben Neves → Bernardo Silva,True
Raphael Varane,Aurélien Tchouaméni,France,22,0.0969718137713214,2.1333799029690708,1.5454545454545454,0.9295309503691178,18.83228988016528,0.18181818181818182,0.0,0.0,0.0,210,0.19502743060311006,40.955760426653114,-0.09805561683178866,Raphael Varane → Aurélien Tchouaméni,True
Walker Zimmerman,Tim Ream,United States,62,0.045280892793022574,2.8074153531673995,-0.0967741935483871,1.3517093569639425,25.03435439736071,0.0,0.0,0.0,0.0,186,0.1435591211109096,26.701996526629188,-0.09827822831788702,Walker Zimmerman → Tim Ream,True
Saeid Ezatolahi,Abolfazl Jalali,Iran,2,-0.1630466409797991,-0.3260932819595982,2.0,1.651964554317838,0.0,0.0,0.0,0.0,0.0,48,-0.06474921917960409,-3.107962520620996,-0.098297421800195,Saeid Ezatolahi → Abolfazl Jalali,False
Pepe,Vitinha,Portugal,10,0.12841174524233123,1.2841174524233123,2.4,1.209834869802894,18.721624663636295,0.0,0.0,0.0,0.0,211,0.22695039533368758,47.88653341540808,-0.09853865009135634,Pepe → Vitinha,True
Mohammed Kudus,Tariq Lamptey,Ghana,2,0.06257639651964728,0.12515279303929455,-1.5,0.8149570715501311,33.47606443181824,0.0,0.0,0.0,0.0,33,0.16123124193570715,5.320630983878336,-0.09865484541605987,Mohammed Kudus → Tariq Lamptey,False
Ismail Jakobs,Ismaïla Sarr,Senegal,14,0.0879708158180048,1.2315914214520671,2.9285714285714284,1.0118729200442573,15.741380568181853,0.0,0.0,0.0,0.0,58,0.18666825466298131,10.826758770452916,-0.09869743884497652,Ismail Jakobs → Ismaïla Sarr,True
Kevin Álvarez,Hirving Lozano,Mexico,1,-0.1525736466106035,-0.1525736466106035,2.0,0.2199552583584312,4.674583454545407,0.0,0.0,0.0,0.0,11,-0.05366428973192108,-0.5903071870511319,-0.09890935687868241,Kevin Álvarez → Hirving Lozano,False
Jae-sung Lee,Woo-young Jung,South Korea,10,-0.12367744786327808,-1.2367744786327808,-3.1,1.2351625311017096,37.47362049545457,0.2,0.0,0.0,0.0,55,-0.02456623885331851,-1.351143136932518,-0.09911120900995957,Jae-sung Lee → Woo-young Jung,True
Majid Hosseini,Karim Ansarifard,Iran,1,-0.0698247610137173,-0.0698247610137173,5.0,0.6462988132067583,0.0,0.0,0.0,0.0,0.0,75,0.029348099036285446,2.2011074277214084,-0.09917286005000275,Majid Hosseini → Karim Ansarifard,False
Héctor Moreno,César Montes,Mexico,32,0.016887549814926982,0.5404015940776634,-0.09375,1.245659258197362,32.183281026988624,0.0,0.0,0.0,0.0,143,0.11614913669086764,16.609326546794072,-0.09926158687594067,Héctor Moreno → César Montes,True
Luis Chávez,Jesús Gallardo,Mexico,12,-0.1360034019144473,-1.6320408229733676,-1.8333333333333333,1.989933235825216,21.29141455681815,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,87,-0.03666991225623336,-3.1902823662923026,-0.09933348965821392,Luis Chávez → Jesús Gallardo,True
Michy Batshuayi,Kevin De Bruyne,Belgium,2,-0.024255123601106002,-0.048510247202212003,-4.0,1.1570656090464935,70.34044700000018,0.0,0.0,0.5,0.0,8,0.07515996141975737,0.6012796913580589,-0.09941508502086337,Michy Batshuayi → Kevin De Bruyne,False
César Montes,Héctor Moreno,Mexico,40,0.05414711403047878,2.1658845612191513,0.2,1.6824523225009813,18.011935781818188,0.0,0.0,0.0,0.0,153,0.1535663642749168,23.49565373406227,-0.09941925024443801,César Montes → Héctor Moreno,True
Riad Sharahili,Saud Abdulhamid,Saudi Arabia,1,-0.5595299792592212,-0.5595299792592212,0.0,0.851648130679266,0.0,0.0,0.0,0.0,0.0,17,-0.460060888237963,-7.82103510004537,-0.09946909102125823,Riad Sharahili → Saud Abdulhamid,False
Strahinja Pavlovic,Vanja Milinković-Savić,Serbia,13,0.08248529225158358,1.0723087992705864,-1.3076923076923077,3.925063345860382,14.870350325174806,0.6923076923076923,0.15384615384615385,0.0,0.0,105,0.18218013432364288,19.128914103982503,-0.09969484207205931,Strahinja Pavlovic → Vanja Milinković-Savić,True
Abdou Diallo,Youssouf Sabaly,Senegal,6,0.030984152032070705,0.18590491219242422,-0.5,1.2818533116229376,39.64149295454548,0.16666666666666666,0.0,0.0,0.0,117,0.13070774859895193,15.292806586077376,-0.09972359656688122,Abdou Diallo → Youssouf Sabaly,False
Timothy Castagne,Jérémy Doku,Belgium,5,0.0266676878331851,0.1333384391659255,6.0,0.6033364435033137,0.0,0.0,0.0,0.0,0.0,140,0.12641018350886443,17.69742569124102,-0.09974249567567933,Timothy Castagne → Jérémy Doku,False
Tyler Adams,Tim Ream,United States,31,0.03559619959814082,1.1034821875423653,-1.3870967741935485,2.4498873618439605,23.995476085044018,0.03225806451612903,0.0,0.0,0.0,204,0.13553459458079534,27.64905729448225,-0.09993839498265453,Tyler Adams → Tim Ream,True
Karl Toko Ekambi,André Zambo Anguissa,Cameroon,12,-0.04118157571076317,-0.494178908529158,-0.8333333333333334,1.3090502495136076,31.824326534090932,0.08333333333333333,0.0,0.0,0.0,33,0.058888029298106,1.943304966837498,-0.10006960500886916,Karl Toko Ekambi → André Zambo Anguissa,True
Young-gwon Kim,In-beom Hwang,South Korea,18,0.13357697647799133,2.4043855766038438,2.2222222222222223,0.9733773297908874,22.78766732323231,0.3333333333333333,0.0,0.05555555555555555,0.0,154,0.2337518508063978,35.99778502418526,-0.10017487432840647,Young-gwon Kim → In-beom Hwang,True
Martín Cáceres,Diego Godin,Uruguay,20,-0.06714666685954707,-1.3429333371909413,-0.1,0.7566831824618598,25.97671062272726,0.0,0.05,0.0,0.0,53,0.03318030150329376,1.7585559796745693,-0.10032696836284083,Martín Cáceres → Diego Godin,True
Robert Lewandowski,Michal Skoras,Poland,1,-0.5504460652974127,-0.5504460652974127,-1.0,1.3544911860608295,0.0,1.0,0.0,0.0,0.0,58,-0.450032871920686,-26.101906571399788,-0.10041319337672672,Robert Lewandowski → Michal Skoras,False
Raphael Varane,Jules Kounde,France,46,0.09448968008409186,4.346525283868226,0.3695652173913043,1.8120775684707064,23.189217822134356,0.021739130434782608,0.0,0.021739130434782608,0.0,210,0.19502743060311006,40.955760426653114,-0.1005377505190182,Raphael Varane → Jules Kounde,True
Antoine Griezmann,Adrien Rabiot,France,20,-0.20448677211795507,-4.0897354423591015,-2.35,2.769275928438872,13.597015779545426,0.25,0.0,0.05,0.0,180,-0.10382699068968415,-18.688858324143148,-0.10065978142827092,Antoine Griezmann → Adrien Rabiot,True
Gonzalo Montiel,Rodrigo de Paul,Argentina,5,0.0842329474445557,0.4211647372227785,2.4,0.5475760133258951,20.111595700000088,0.0,0.0,0.0,0.0,32,0.18492907540413187,5.91773041293222,-0.10069612795957616,Gonzalo Montiel → Rodrigo de Paul,False
Martín Cáceres,Sergio Rochet,Uruguay,5,-0.06754618275086824,-0.3377309137543412,-0.2,5.1303835193621286,0.0,0.0,0.0,0.0,0.0,53,0.03318030150329376,1.7585559796745693,-0.100726484254162,Martín Cáceres → Sergio Rochet,False
Abolfazl Jalali,Ali Karimi,Iran,5,-0.6818842871405737,-3.4094214357028685,1.0,0.1577061263851345,0.0,0.0,0.0,0.0,0.0,13,-0.5808909412180068,-7.551582235834088,-0.10099334592256692,Abolfazl Jalali → Ali Karimi,False
Mario Pasalic,Borna Sosa,Croatia,6,-0.423680616195899,-2.5420836971753937,-5.333333333333333,4.841628474813242,9.300709507575826,0.0,0.0,0.0,0.0,64,-0.32258280473114215,-20.645299502793097,-0.10109781146475683,Mario Pasalic → Borna Sosa,False
Rodri,Pedri,Spain,49,-0.06590622161745405,-3.2294048592552485,1.469387755102041,1.1880970117145642,18.123837207792224,0.32653061224489793,0.02040816326530612,0.02040816326530612,0.0,603,0.03534830820882002,21.31502984991847,-0.10125452982627406,Rodri → Pedri,True
Abdulrahman Al-Oboud,Firas Al-Buraikan,Saudi Arabia,2,-0.521472601201827,-1.042945202403654,0.0,1.0,0.0,0.0,0.0,1.0,0.5,7,-0.42010843969402883,-2.940759077858202,-0.1013641615077982,Abdulrahman Al-Oboud → Firas Al-Buraikan,False
Stephen Eustaquio,Alistair Johnston,Canada,4,0.24082151567563312,0.9632860627025325,0.0,0.5702613916355361,56.44610080681822,0.0,0.0,0.0,0.0,56,0.3422256692052061,19.164637475491542,-0.10140415352957297,Stephen Eustaquio → Alistair Johnston,False
Ousmane Dembele,Ibrahima Konaté,France,2,-0.09211136707734446,-0.18422273415468893,-6.0,2.680279184476345,46.74337122727256,0.5,0.0,0.0,0.0,104,0.009376874700142758,0.9751949688148468,-0.10148824177748722,Ousmane Dembele → Ibrahima Konaté,False
Otavio,Joao Felix,Portugal,7,0.11171206921593575,0.7819844845115502,0.2857142857142857,0.9679166393107085,27.165089668831236,0.0,0.0,0.0,0.0,70,0.213352836181481,14.934698532703669,-0.10164076696554523,Otavio → Joao Felix,False
Eder Militao,Dani Alves,Brazil,17,0.11327753476936896,1.9257180910792722,1.3529411764705883,1.6043568920417473,20.893892778074843,0.17647058823529413,0.0,0.11764705882352941,0.0,200,0.21532000585498667,43.06400117099734,-0.10204247108561772,Eder Militao → Dani Alves,True
Luka Jovic,Strahinja Pavlovic,Serbia,1,-0.783514188071197,-0.783514188071197,-6.0,3.4530714813343786,0.0,0.0,0.0,0.0,0.0,3,-0.6810998358892105,-2.0432995076676317,-0.10241435218198647,Luka Jovic → Strahinja Pavlovic,False
Strahinja Pavlovic,Filip Kostic,Serbia,18,0.07971558433527742,1.4348805180349935,1.0555555555555556,1.2661107784097225,27.12995603787873,0.05555555555555555,0.0,0.05555555555555555,0.0,105,0.18218013432364288,19.128914103982503,-0.10246454998836546,Strahinja Pavlovic → Filip Kostic,True
Hakim Ziyech,Azzedine Ounahi,Morocco,25,-0.48874731570758684,-12.218682892689671,-2.84,0.9325047969747069,22.747652234545495,0.04,0.0,0.04,0.0,169,-0.3862300650024773,-65.27288098541867,-0.10251725070510953,Hakim Ziyech → Azzedine Ounahi,True
